-664.5271563490019,-637.2061871046009,-715.8788362816207,-656.5712767075371,-565.3788015891503,-575.7398302342602,-445.16451342426313,-414.10277742650896,-565.3074689237626,-277.5761243453961,-395.7864375611375,-350.1477130670464,-412.5341133292193,-315.87661070591184,-256.13403099391076,-256.30497223281645,-324.45466662103314,-272.423738714907,-266.499537311329,-71.13890630964647,-129.09373514995417,-162.89714326396535,-162.8813201882655,-143.71462809308724,-59.117445561248246,-94.23534288624089,-265.94940699136595,-105.38604818045081,-99.44055495972461,-65.96600923951593,-9.484880618509866,-58.456585393582614,-21.68350643590216,-18.381128377724522,-127.14957077159369,-99.98391672888371,-20.813680682898035,-8.464713979860708,-14.210415651087096,-583.2425925431601
-530.3638333670115,-543.5428375609225,-399.2885137882025,-382.8564098921282,-645.0076431474729,-532.9360545707635,-441.23296382549626,-483.71498792433675,-430.1733728024981,-491.2159155418407,-366.14531845096826,-244.71116512799404,-389.7732037836222,-269.6618309495028,-308.5130218588456,-451.4114555744867,-181.19945638206485,-140.7610274880616,-272.35878930083436,-71.652706290275,-122.46911495805287,-195.26627550595592,-117.342130483195,-130.58745739241607,-138.98810094071672,-206.85138454455037,-6.258134711984286,-137.30118739368692,-145.51562694258294,-63.298884890555485,-24.777054681951846,-10.228782405118974,-5.783391203985241,-11.247601660988142,-44.648340775575285,-9.23247132469522,-2.919803774030515,-9.153371946673438,-5.385239724075053,-314.39538747169473
-565.9452211243224,-497.4999535291061,-566.1528014460209,-386.3921410306277,-496.3966045441506,-535.8923031023878,-414.1528825217409,-443.2450417816946,-371.4076889100107,-277.7450021756925,-241.13223809062214,-403.2454489621142,-392.4850363550007,-228.03720609688463,-155.26641488841304,-186.7885776193834,-461.7934148248107,-301.8401503461613,-368.1550773045039,-299.0731572828731,-343.7447016937819,-103.97107547124159,-60.092392362056316,-68.83641675771017,-40.51644661531174,-160.63109958650415,-41.33518349121992,-102.19982756150952,-14.514335045349268,-22.727648371377008,-23.72675777199872,-190.44148384624117,-5.5394071313112265,-16.523323561450518,-10.698073778862115,-19.452623058011415,-63.20979610148926,-6.1883004052246555,-7.4796712849123805,-279.1667434139994
-641.1465833792382,-506.606685817278,-514.6263232588094,-270.021319009206,-404.2393763707068,-468.4626640126154,-369.8026147240826,-362.80008911665925,-343.9296665628041,-303.9564611704163,-386.0791621099798,-346.6969523092696,-302.18821796169084,-172.13251081720787,-157.61199125425125,-284.24195133564666,-127.92748506084655,-190.22682431527875,-199.6544302770275,-88.81354841412283,-170.96548107643292,-95.58725552057184,-153.59156521910867,-181.59088469683857,-248.65752649321135,-112.39562362351015,-100.02387082047966,-38.39109489291512,-72.57237738065761,-124.1229647976995,-11.558613410991487,-5.109575384538818,-11.634906963370264,-5.372015996738592,-26.32154448738075,-10.773678738021346,-12.11529288495472,-10.7309027303773,-11.559034418556998,-369.3898103462982
-534.813776728785,-547.8699386007529,-437.51722282083006,-430.4653583247242,-365.6278216412423,-332.6749821885706,-417.54854757974306,-482.2651973325814,-347.9637082274867,-334.4916644033524,-425.12933293483565,-296.8519297561276,-320.56902185184913,-225.8229591005873,-258.1308717768231,-209.38363220824002,-211.53829439049716,-237.95670976724742,-151.69631609195963,-42.40075279105191,-65.8906340476884,-135.0864316941044,-91.98735156655115,-75.34248300543528,-79.83301975598437,-30.263101856390143,-53.06635675476487,-4.6217579558734245,-17.27102562928473,-4.749175345928976,-11.193097431330903,-54.43485563284892,-20.47105060818017,-16.27678769609296,-23.971719976967723,-9.325100480421776,-11.718178490877476,-16.12680272382366,-18.453925247380944,-685.1099193595977
-507.1822844564229,-461.54188619292063,-501.3754000323141,-535.8524050896041,-353.56851258609436,-534.0584188493069,-325.67477707913935,-285.5479337956244,-174.45077165163295,-256.65176657423797,-404.4431021771151,-316.39933703128844,-299.06709488315585,-243.15116803850873,-219.4342358229556,-281.1230596743254,-60.97168335582653,-74.92518862920443,-140.63740816825293,-82.0872318074361,-64.1280538526675,-222.38469185603958,-69.82143280219513,-32.699018049113654,-138.48347526146168,-21.027075407977005,-75.10581750816029,-107.9745475881659,-10.896855136737909,-22.053401198091418,-99.60322280874514,-6.5073129818025865,-9.332663407488452,-7.456094496555767,-20.883547790369082,-15.95905263113966,-6.620567396490259,-11.25838485982404,-19.691804043395805,-420.3293683423847
-586.239348800077,-403.4190540133242,-505.8467968211772,-562.3713258401581,-485.3833866866806,-292.7668966375442,-312.74390242755635,-177.01569330744172,-267.77120611802627,-265.3156598570148,-173.6528022495088,-155.18492203839,-259.3483081326617,-97.84197672522157,-208.32403096510438,-175.30641580077526,-180.86905167701354,-64.10151821078375,-59.94187819674621,-147.84328633155866,-178.260912366598,-9.243772273706636,-77.95336026411394,-27.878830781610148,-37.69461419764495,-26.26571249274991,-103.77747462342231,-27.927173586184935,-26.315565971329477,-6.212349660067841,-41.417400588491546,-14.616406150699488,-5.336703301490665,-9.655136590071585,-19.728414736860294,-12.814124864543652,-9.388560999522076,-18.533166630762317,-16.50747872626679,-612.6112245127977
-457.94357404147416,-350.89746468246614,-292.92489545354,-372.17163802520145,-343.922504948304,-399.2357608619892,-295.0214262494466,-295.9929240815966,-320.6747932906137,-151.711141152818,-213.694578935835,-307.90803077036674,-268.20234088745076,-125.28878209278176,-166.89190450867375,-157.80712492029375,-169.14560063849342,-78.11132952081888,-276.61201552027376,-39.9013743438075,-106.68794690833353,-66.1806273558721,-38.999754987269306,-30.71870565016878,-13.588101107297177,-29.353965672609135,-2.6988317207329735,-3.4317094314867775,-2.5949871941546907,-2.2506131437625765,-5.714909508201174,-8.082430350532583,-11.399261636182176,-19.252287738719918,-12.871677479851959,-16.516138537438867,-17.134909619493023,-11.886672656499098,-16.89511662256218,-204.6866743678828
-577.3656717344729,-393.5955902575997,-358.9531901252568,-297.844486846119,-412.04759319902985,-276.6785325418838,-269.0183230567053,-210.96386786996868,-304.8163705860406,-248.36634805604126,-248.8218105589398,-96.04649213553893,-209.78615084698643,-83.56681628228391,-173.40908663902093,-63.23622480243115,-166.23737952155878,-162.41771836534093,-155.78513356471925,-55.130110425814394,-94.98074362803133,-124.40846179868859,-27.374430791802066,-107.6092784669464,-88.15693790284496,-25.543748818007693,-42.366730422466816,-16.64116977417271,-18.382676322837163,-16.87107531798919,-12.545917845084606,-6.658399250718453,-6.2709004880233525,-6.059726547864647,-20.345684109697885,-14.115668007413177,-12.535356348156075,-17.57484655147494,-18.516255089104597,-614.1360008764977
-449.9720008425015,-401.1697731542399,-259.8916079202528,-311.03881648240156,-361.01915559380905,-364.5391172965089,-333.9198546316536,-352.9674426838688,-163.2383503959458,-222.8135550395497,-187.26471732266674,-149.07332726375185,-218.34249805610935,-198.1594826889691,-172.02408987563683,-132.03747175577365,-126.9016427572367,-281.449959373145,-40.882457792686886,-61.62188354804851,-47.85473224918589,-20.694587384900657,-163.0200306555344,-32.50209044289037,-25.953331757398047,-23.453873375905978,-13.436687664278926,-18.9360844392588,-8.663422341472593,-11.609593093708957,-15.198937826083714,-15.605489857653296,-18.7503839902056,-16.056368650375507,-14.76964496579984,-22.521507793559305,-14.98701706075413,-16.19191125772483,-21.203252892409076,-342.15775618094017
-504.05854810342646,-375.6362372974274,-263.4994952998187,-350.97252977345,-279.71200301721586,-386.3888562874864,-231.29228475579362,-186.54440162994706,-157.40922523633333,-148.88180659621244,-208.61283508557955,-223.93093060148394,-181.04327788018094,-202.29776834698413,-81.26447438873049,-11.436348033822023,-108.53069520017951,-228.3334942474811,-57.75075611631843,-73.86133684677199,-36.78973854180142,-26.663430677244694,-22.626598717849717,-3.7840235558855513,-82.98215367288279,-4.689852294953572,-14.792425658805382,-12.897764981713543,-32.23147262683155,-8.648627538311832,-15.70968699788446,-17.11603157783755,-12.233167393078455,-9.208556636211615,-16.18217210045,-17.09290400402753,-11.72438692034601,-14.565731584173388,-29.89055334998374,-280.5667047696422
-310.60771774089557,-244.74911402809258,-532.8539843634321,-418.10328423112475,-503.0828588517499,-362.796121226955,-371.47640489622586,-311.5991795819318,-88.92396536634742,-70.62588760639632,-198.23324039193267,-177.35733631696505,-184.57048237245144,-61.563992399031456,-25.258095543942073,-9.65171510351421,-69.05816709560915,-16.50050740236745,-54.01923804233763,-63.60741153058821,-5.832226010683578,-10.826432718343842,-7.879360334914793,-13.755079299551296,-14.324681416755569,-10.819836530450083,-5.897254908346188,-11.853389312612709,-14.360676194118872,-18.564088420309883,-16.2638633041684,-11.730117640062923,-19.29484322106082,-14.706150237282493,-18.893948626572257,-20.1929580149925,-20.29672698606565,-13.404495948684477,-30.67440919082452,-493.4389122517361
-361.2945447847197,-317.11570153760647,-296.31800010747247,-302.06488826728923,-275.4139065683296,-366.2733598837554,-222.14847887517047,-294.7472945342432,-324.5825913379902,-16.14825204477047,-82.49613232976728,-131.17168015009264,-108.53246125527124,-235.60388134757423,-256.1516010888616,-45.417022122468424,-228.61401133682776,-37.332410542114744,-146.25673758438555,-5.077807099784027,-7.193779556840308,-80.22695320001237,-12.573078580980491,-19.411479658005774,-8.928267548758217,-10.020764271134857,-6.420631691146928,-8.710755783144947,-5.767306591740045,-14.742656484050794,-17.279977512982484,-17.940062707749046,-13.334868511499419,-9.376389101390448,-23.631033734873785,-23.226839202079773,-24.26117449902007,-27.383216647217232,-51.10456601880581,-506.92353944086125
-312.4846659092849,-354.9936811980292,-422.73018026161026,-210.30879711581,-317.58603092955275,-249.31527553894932,-221.39569367418295,-136.49684509517502,-153.36890824431904,-64.04038284493527,-195.70081022632095,-121.73953577513754,-152.26585844222762,-69.74562565754209,-174.5362334354651,-77.88303757438275,-112.12455482081698,-2.1603338834758032,-22.78328102989287,-110.67343489194667,-7.255308961597149,-61.903509426043485,-10.24809195369436,-5.1269244640887415,-8.833939958715831,-6.736306758207587,-12.211395168642454,-10.544704520931193,-15.313342034333925,-7.177357531572758,-22.543372245082487,-18.08552269009359,-13.646177223969381,-19.927819114788758,-16.44513215617664,-23.005371489334895,-50.087066659807356,-53.04613918464103,-100,-328.5226663185706
-200.105436242454,-337.6755418551901,-229.00435472464528,-375.749680016601,-135.49756205432283,-393.7490047298825,-125.89248733622253,-165.75612954528094,-41.62153596275333,-130.14795501693752,-104.20847929733179,-244.12536911631153,-25.447702076179652,-80.16618092363976,-33.66085071924844,-17.929794242510564,-71.10115873847815,-54.84144342085263,-21.977358827414953,-74.45187958393656,-16.416605479674104,-66.01637915691295,-11.806903943706525,-8.616906785214764,-31.473908902106007,-13.24192094224172,-9.281732830994047,-14.38330134143838,-16.919013168059138,-9.438996768830147,-10.327036653810714,-16.38681820305152,-12.614234602089148,-16.387469689550787,-48.577511557525426,-34.22946909600026,-52.24751542339586,-100,-100,-361.3657982734589
-287.74253949752756,-289.8004307169648,-239.9243105364768,-261.080682018137,-67.18708530336029,-253.4403641419381,-16.50749373570334,-155.10662490646334,-17.152541073820995,-85.9577330624881,-74.94976319621173,-232.82098195585235,-56.41833262615981,-30.072565152651435,-35.420610216985565,-57.284687926404715,-35.07659818587415,-7.59641172240817,-13.680347588706447,-59.197332499146924,-10.206067643230174,-25.285578480848955,-11.499870541659364,-2.01090518095624,-6.923171658431903,-9.949069287955352,-11.093537163188941,-13.108416273110535,-21.012132499790503,-17.932125091744567,-21.748057845868594,-10.60192064402561,-12.547239676990285,-100,-100,-33.207853297574005,-100,-100,-100,-178.50885150635088
-119.09214465837586,-311.60077275005585,-242.8667978762573,-176.72185776778682,-229.38239224888252,-301.2278214699664,-214.6864017040398,-234.71851748017335,-109.79279481934992,-117.96089341352841,-122.48680758119102,-221.8304424564868,-11.64012987500366,-39.946776599774246,-184.04467518439472,-51.75757889136089,-20.553559253322714,-8.03484577613396,-15.394754282575171,-35.5622897648597,-6.75889587503532,-12.437100982650687,-11.260396320842183,-9.474003699566609,-6.019125643743691,-8.081476270160966,-20.245463981292698,-12.485403005648362,-13.256601010407175,-11.168442126813506,-21.042672552669742,-18.27048145431236,-27.38792435418119,-58.113433441847185,-100,-100,-100,-100,-100,-134.87840366379965
-83.58562432592599,-253.23989174744935,-206.92968400316332,-142.75398088369712,-138.2564139761756,-74.85367142700645,-232.64346354853166,-65.15989391272501,-143.87649932711284,-110.50920594111231,-66.27970957084668,-34.797629759781444,-19.711795958563037,-14.69285037343131,-39.08642859705975,-4.277675775604134,-15.008817934376063,-98.91327332567741,-7.614748868712271,-9.525644740515826,-10.217485036284826,-11.950157766793911,-6.056350610712637,-10.831201606178748,-11.38989618207103,-14.651641981602339,-17.9348061805229,-18.235987327713595,-17.990622486517726,-6.306542713916118,-12.464478148671853,-16.583391199164677,-25.467917479540755,-55.61462114236202,-100,-100,-100,-100,-100,-186.53659388885956
-143.96729988725326,-216.12047617910443,-314.7674654735721,-300.28669316826614,-53.32706616882007,-164.2942547680989,-103.54900767549907,-240.85150389951568,-103.11308405813696,-115.81959511634307,-14.858749198423151,-15.277082955509789,-58.016514308706164,-9.670024827319164,-33.51481282655303,-106.8974297802822,-7.211697179904311,-11.169247687671284,-7.831305805115724,-6.066352387583455,-12.380246875841431,-16.76193463231744,-5.322567594096932,-14.303827941132397,-8.890232589573591,-12.65470225970403,-13.925006840108267,-18.56856686838557,-14.619802842468447,-20.289514509511083,-15.860835616781216,-28.319407063307498,-100,-100,-100,-100,-100,-55.50611239297775,-100,-196.4259831606392
-313.2726259910023,-176.14596416496994,-178.7915487083016,-70.07590301410703,-187.97580354438205,-108.59494886707553,-25.780580971427547,-97.84498209510559,-38.17702079360046,-190.08403403499187,-12.637954841624232,-63.19653996776851,-16.625543578393895,-100.61590885021576,-3.863029095892967,-11.785926013985305,-7.517898790066786,-27.170624186945386,-16.45512911618295,-5.886020510606672,-11.523434968849266,-11.722003659303077,-4.520641876184852,-7.120391561111369,-14.81204937196702,-18.2461778902439,-16.82269306066916,-17.979861617086712,-12.001416891143329,-19.539701601127113,-53.16339689344685,-100,-100,-100,-51.41280225887433,-100,-57.51365159358166,-100,-100,-331.05026048985223
-204.14292531279244,-238.26406302985066,-235.16957546464891,-377.5333747523917,-74.17230499045617,-11.180256823841576,-65.06799263564221,-228.16415299181332,-34.47897170769374,-62.434033218157985,-118.13095139973724,-4.3383245233888275,-56.49203605576153,-17.305169450863062,-8.73517511556644,-7.935952251880913,-12.037217658092526,-12.298773097583817,-40.790491359636114,-5.474600857062953,-6.983406795032633,-14.943479415021658,-10.438329554502856,-9.135152697382033,-8.654573750165309,-10.64030020286913,-12.47404563122246,-15.274238326492894,-22.499622608707618,-28.01649635984322,-100,-100,-100,-100,-54.281736655432105,-100,-100,-100,-100,-360.51201872743763
-52.690406312987875,-332.9487209413794,-51.61809869938146,-139.55072500086686,-72.14397405989018,-69.8029134635199,-40.36633712012965,-74.28174613865087,-44.69555245956995,-24.60975185084528,-36.6482901095378,-50.33664558945282,-7.760143119749535,-4.519570544240158,-7.500276884986935,-46.27439666366647,-37.19235370316597,-9.096930364251115,-7.97214009951802,-20.909527249005187,-8.400308085435087,-9.066577386891215,-11.533283571961697,-15.00761959178908,-8.243610742864961,-12.354815928696773,-17.367700333497158,-18.392624896674516,-13.865277575393794,-28.705617598938076,-100,-100,-100,-100,-100,-100,-100,-100,-100,-140.7921222510245
-207.82309800446092,-228.6676591314846,-73.65961468768234,-313.04456922019904,-20.52406823583068,-79.76086673234867,-15.340609222437061,-27.430544922883996,-105.63275274893667,-110.44919090293557,-7.76952102813734,-38.80299151312748,-3.376691888733673,-15.218231030981958,-50.55544685880098,-19.364354155013935,-5.255274819993574,-6.724877862709761,-13.094223055785905,-9.741797177579034,-54.095173570984024,-11.822138486475206,-19.723574282847576,-23.296781088214715,-9.493801177950168,-17.750827584324966,-21.08481271298294,-53.00642967616903,-52.44397068280975,-52.506155615682026,-100,-100,-100,-100,-100,-100,-100,-100,-100,-196.90438805075243
-134.696913169152,-86.45523992662376,-56.271294042991045,-81.52756097032383,-141.11977577550118,-185.8880029765252,-28.407341580622642,-102.41888371662381,-46.76893567275218,-16.898302188452938,-41.825497849405984,-11.642354470038434,-6.174630152558623,-12.197500714567273,-8.568891306251633,-7.719654796504191,-10.865398866835386,-7.755927041343108,-9.50740139070325,-18.518999408160855,-19.0143574021168,-12.913662662131697,-16.37386590651506,-12.012362543245606,-10.373682958300181,-13.326953099810964,-53.66747547240867,-51.450754326890525,-100,-55.60044748619851,-100,-50.25246881258687,-100,-100,-100,-62.800088614009624,-100,-100,-100,-72.96551261946325
-34.36326439059893,-165.4317883038745,-204.33620805432986,-91.67421336626838,-58.08745979433024,-186.74009905502172,-19.895689578466687,-39.74840155797097,-13.92774608015536,-5.131450860506253,-18.26119044513131,-20.517584864000995,-29.616440387083493,-8.096860516244892,-6.425433061693229,-7.419249466390889,-4.778200763592651,-10.104402400135886,-21.667844753177434,-11.53326339214809,-19.10971247899495,-10.109842131013833,-21.12326607571287,-15.093505597495597,-19.268498623446202,-33.146685510461964,-34.414452338311165,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-222.1064366447025
-115.62571703652003,-24.15709996339037,-54.041906404154695,-56.91544179395993,-153.7949715950507,-120.67909794670814,-36.03593567632653,-20.231022813859123,-6.377509587119034,-9.619788482782035,-5.066563649381381,-6.186300609242041,-7.080540912199705,-15.33318242197315,-15.062207979425867,-4.911321094486607,-32.943626508480094,-10.417567503677631,-16.77409337671705,-11.595706184276377,-14.172399615532003,-15.295615729662448,-24.18933690103933,-11.976721264612491,-50.90909419372979,-54.3152831543581,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-109.17255095388248
-44.45778149820116,-124.37873957192545,-153.4860701868728,-45.77257616726257,-9.88138745320878,-38.34578971246536,-39.91630402326804,-12.895276544786428,-14.593329494059095,-7.4300689540731355,-13.43902072928427,-22.969314853528196,-11.055529815583014,-11.207868157593197,-65.33187218014203,-11.873556538367993,-3.97002337369684,-10.526686554442511,-25.520827914320247,-18.117127203870133,-13.655667626527144,-13.557796078960196,-24.667649600106298,-23.651051878737803,-100,-100,-36.81646619737462,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52.831445193803006
-130.27714049292962,-73.7319023500669,-61.82809800223015,-51.40303682482481,-12.746536868609377,-111.4056523359847,-16.508434239364075,-22.497691092101313,-9.782174331449058,-5.312460036896203,-126.11661559977314,-9.883384051666148,-10.661419850423881,-6.861111741068559,-17.370444477919406,-12.586279474774564,-9.057465219960239,-18.540654864323066,-15.670800614175782,-21.309094272519165,-12.837745463148718,-21.46670096088816,-28.938209058509045,-100,-100,-100,-100,-56.08054541439723,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.54479644748528
-67.89839606216351,-30.373425571181414,-201.8309819054148,-51.04590193370329,-122.65006182383114,-22.222559155632332,-78.24160558387248,-53.64538260062017,-5.4282209274541025,-19.24748575759849,-10.469247369283309,-6.15686347462543,-5.915521706891681,-13.43230776525032,-18.18793934912447,-10.008472122411778,-10.506621281375335,-14.522363962133225,-18.234621310290272,-14.101823041646593,-19.03220914414124,-15.094522889987966,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-43.18722526079866
-91.68298775887263,-19.20284795593819,-59.480485891490375,-7.639588909190328,-0.7806470800269983,-70.60747876078521,-9.01203511277593,-8.315692330960463,-12.937391825710508,-6.736136607174933,-8.23738643671667,-11.746292795939617,-10.325557508573713,-15.986933783927352,-16.590173963140344,-9.383733979139803,-16.854354104038556,-16.34985228121593,-19.081397587493708,-11.328344939961104,-18.246474741250516,-31.33312193661849,-34.49837507869776,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78.11686180212442
-146.91305252585897,-122.90209751672384,-11.765489105455698,-5.052596931528211,-6.048583470997864,-16.70655871475998,-18.514097694583825,-25.808622293428723,-44.20218214331199,-12.79211968888087,-10.212025053332017,-10.118997336582105,-19.247189337724407,-11.128453339632902,-16.934652413265272,-13.33074862501699,-13.364325904640753,-25.234805566429312,-22.344076838797292,-27.835361316160384,-100,-100,-27.222783564661338,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-9.906286069999666
-13.692149533293136,-50.923799424587244,-18.100302729469792,-11.155507907596121,-26.63977107157282,-74.15575771183273,-5.609384802618763,-9.919215560410148,-7.127610283948039,-10.416702492500056,-10.293472560348595,-6.336137248273705,-6.113175691813416,-17.375641557659574,-12.479006452754872,-15.594636618896471,-14.18590664362398,-15.13945901488255,-21.585878359511376,-53.281364075541276,-32.247944455422555,-60.51360681122305,-57.45958867046514,-100,-100,-100,-100,-55.123457113091575,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-51.379554172754176
